x,y1,y2,y3,y4,y5
9.338353611528873,22.941017738078223,14.68021702707835,15.94189346342146,32.62436662484976,0.07956623705638763
1.0693365498445928,9.00701346204444,17.405814041716877,32.917384463134326,3.877974156973519,1.4459486650688977
2.2493858146481216,11.107230747320848,16.99053177429794,43.681502532710304,2.6196341292627117,0.8309114854836552
1.6941481060348451,8.30305310456653,17.245405244740986,40.11034081486947,3.030735908856201,0.48917511736427083
4.558704637456685,13.633656327443092,15.927862027124739,46.14975105726758,7.5632497832423375,0.5300583801457576
8.029890032485127,23.13018829326259,8.36187137365037,27.11319422904178,16.31143373837921,-0.13173307837679665
7.576545251067728,22.21129765220141,13.176584405826107,20.142914317939017,17.351777429220565,0.4828742678329844
1.4176951698027551,7.9623858859216465,17.1015372282084,42.30269402844497,7.9705582334188945,0.9230068686280051
2.7092831721529365,12.904897291622603,15.813209878563782,38.57411836511348,5.929095230575015,0.3236102859644197
7.850766249466687,15.470869754170304,14.13264342663543,22.562297721901682,21.881954789875312,0.6015577687421867
1.6584023041650653,7.117131897472499,17.18200620000427,38.56268850612397,2.5773752297666066,0.6039112058174587
0.780224793124944,1.8868251843305872,17.154495862846993,31.34764902271303,2.3220984475966193,1.6610522463506858
7.988848483655602,23.229370792245977,13.657245643319701,24.043726696929568,19.394930719577985,0.5647368251070503
1.301168822683394,9.07503155953992,17.252784153024212,40.574934732701834,3.4358902265646822,1.3960956614324125
9.428145801648498,26.82453996909534,8.089575101058111,7.4714914644097785,26.462053753191007,0.12105318589973589
9.360461633186787,20.272628870014195,7.8328661048155555,14.073144133580051,29.023746380706,-0.2038346640610087
0.3696369077078998,4.18684149788649,17.87324996982949,38.58170599545418,3.2685940933308832,0.4907417615909295
0.1465564640238881,7.372080099316481,17.894653270208668,36.23786395452157,3.0965465235757623,1.020959036842625
7.929806422907859,18.363725928481806,9.796432737068914,21.57003982372079,25.06530381944886,0.617118948294277
2.0462085003964603,6.212017713111542,16.882769510252277,42.42527583318613,5.151885381670703,0.7551389582406237
2.4761052103713155,10.976500316899143,17.61124205865907,42.012237360676686,3.3204688717100423,0.904362759632459
8.007422625087202,19.51723670296936,16.354520329030006,10.241068932615232,17.89269801595094,0.4389589547157842
8.367109324317425,20.583264219538172,10.023550803635178,18.13906362445385,29.181523244180156,-0.07112245583668247
0.1916338293813169,1.5514095124648541,17.916898857456545,46.98190335794984,2.6535021642787386,1.335244037254812
7.481891235802323,18.167460323754824,11.867342284696454,25.500707226060555,18.772616469674755,0.34376641733383095
8.2556960452348,17.413687371264203,11.439426771542072,20.705591150249333,27.703511985471494,0.21587666727539925
9.223285662010312,25.721816544492032,15.546108548501037,18.677643410412685,23.99327391647472,-0.4135643448793408
0.7763101276941597,4.060830959304295,17.47751677917753,40.45695725943358,2.172527690354771,0.8716169373630827
3.8337925542145967,16.575649588717866,14.449645547467368,33.330428350094465,7.019191077323694,0.4117255213204845
1.2426849990151823,6.675332356665731,17.047668469226657,34.16956274690253,1.9952638163685317,0.3301322487484243
4.087917769793421,18.819001736661754,15.250776492291815,34.36682169419575,8.07600442274359,0.14043899186506736
5.745492051355541,14.800318804293175,14.208079957744575,35.6367382052218,16.577108330349837,0.07814842314256248
9.7044987953268,27.359524495495705,12.908670923135407,12.246750225426275,48.522542959370746,0.6357887795211534
9.392678232397884,20.62091095141712,14.462625628936191,12.851178094314992,27.865758758004297,0.15430882639795418
8.679378551896662,22.484443332245252,11.484362242893479,17.997376991116866,36.08464294938023,0.2661707037360552
4.106128111016005,12.47911935455472,14.483610800648039,37.178454255842524,7.76699652715427,0.34672649788044857
8.386285856831819,21.526722920352142,12.155628362326258,16.02549276634067,11.854008818319164,0.11056013288399621
2.402056558057666,9.761764733900517,16.58636484480942,32.87795115555241,8.749059316971305,0.8236853583636768
2.5983889610506594,8.736036351316338,17.97129201152254,38.788148890406966,5.339048830386011,0.8034902108762914
8.524376219138503,24.292768372072715,15.213242696199297,13.544072065685107,17.83284743067409,0.1215333836405397
7.1075926325283945,21.516643943992587,16.014386000709354,24.26254680593316,21.471734123925767,0.9311503601523226
2.7704015327617526,6.282639916842182,16.213308185126706,48.485393818307784,7.962677766823987,0.624944004068759
5.788929301779717,21.046495390711073,14.965045113866898,41.9599167793296,9.546619511412636,0.6162043992868534
2.1097793872468174,11.241785646806438,16.95512207581648,38.27839813724031,3.1755901773488158,1.0289673036970863
7.501992911566049,19.219542794624385,12.741889107414123,11.955581704606297,13.328335260091764,0.2971116359089485
3.6607383913360536,12.782947763175438,15.864761810627899,38.527895433798484,5.218746645703201,0.892675989157742
0.9290031506679952,1.5786897211637,17.493127785154957,33.79678929957687,3.1299293142166,0.9921945913428988
2.9615653376094997,15.043508986971382,16.03322223655751,46.95909789978543,6.513685983174078,0.564829345224404
5.925092285033315,14.201919679288967,12.796145003367089,26.62000972264951,14.684931505159794,0.11268754464644593
0.8251418638974428,4.9102811749514625,17.368614397525096,39.61329987528612,2.850205777167554,0.8530871380959824
0.8235734491609037,9.913333890931668,17.406466214040112,35.30314336534773,3.426317317187255,1.0702134187583143
8.723002490587533,21.75676876083786,13.82328213588368,20.817667722650846,19.07206892345472,0.3300241057985414
7.521305116824806,23.290838400561054,14.335458818667371,21.850691353821773,16.46863517207539,0.7808286176806771
1.2234728457406163,1.124000766561629,16.90026022663659,47.640278606676986,3.2242172324247624,0.7762104809849389
6.999144384171814,13.237065387624455,13.596726704016444,25.224694623892475,23.43344610204743,0.3040297613661702
6.826343147549778,17.609466203762135,16.55323565135715,32.77041424800454,18.788974775835275,0.3913220245206067
9.472993114031851,24.421958709492436,18.67442234935422,12.477043465999754,34.34493761594331,0.2882043000837989
2.2523667477071285,12.296883965338012,16.018593674249715,51.91214713104149,3.2038119312553333,1.2670012352978663
1.9978257920593023,11.73258644534493,16.25323971673771,36.09253740191298,3.9899487744096667,0.4612424504825471
4.634218302089721,16.746782846215936,13.842515048412396,39.9634972585703,13.244837985011571,0.5648348552660619
4.41264244960621,13.721197320860037,15.362236001453192,38.80770728987804,8.091692832174079,0.008128310056538135
9.768534204922616,21.122460713750808,9.736408904853848,14.97672180025064,22.498547473839828,0.3930809440295826
1.1902139359153807,8.560849961198102,17.607546964012098,39.691482545366746,3.6986146779566496,0.6329438967491869
1.6043691337108612,11.513677901646911,16.833330304356853,44.71170867440149,4.750754315184765,0.963485267366312
